year,PracticeID,lhb,GPCluster,pop,CHD,COPD,DEM,DIAB,EPI,HF,HYP,LRN,MEN,OBI,OST,PAL,RAR,STR,AF,AST,CAN,FLU
2018,W93031,Aneurin Bevan,Torfaen North,6559,246,137,34,409,49,74,1039,19,56,635,2,16,42,118,140,374,100,1510
2018,W93055,Aneurin Bevan,Torfaen North,7101,259,180,41,524,64,52,1099,15,53,692,25,32,44,142,159,590,188,1941
2018,W93056,Aneurin Bevan,Torfaen North,6907,277,141,60,494,48,64,1262,30,59,889,17,23,57,114,146,530,215,1710
2018,W93057,Aneurin Bevan,Torfaen North,10645,461,349,60,813,92,148,2076,77,105,1242,26,49,106,254,257,972,329,2524
2018,W93058,Aneurin Bevan,Torfaen North,11854,519,317,93,883,98,165,2107,51,102,1649,14,51,78,312,311,960,401,3268
2018,W93024,Aneurin Bevan,Torfaen South,8392,357,172,70,634,77,71,1423,63,65,1158,16,6,60,211,187,642,254,2179
2018,W93025,Aneurin Bevan,Torfaen South,4280,186,98,23,237,31,40,620,11,33,274,3,6,33,92,122,293,142,1190
2018,W93026,Aneurin Bevan,Torfaen South,4076,186,135,21,266,36,50,710,18,35,476,1,8,31,95,111,233,96,1048
2018,W93027,Aneurin Bevan,Torfaen South,8435,360,136,47,540,47,89,1437,39,61,708,43,39,45,185,184,495,223,2108
2018,W93028,Aneurin Bevan,Torfaen South,7011,221,175,38,478,67,63,1148,34,60,592,9,18,38,147,153,518,221,1627
2018,W93029,Aneurin Bevan,Torfaen South,7125,248,212,81,403,72,78,1159,18,48,492,26,4,54,129,117,513,169,1390
2018,W93030,Aneurin Bevan,Torfaen South,6545,224,119,28,372,45,52,902,38,59,684,4,8,48,107,108,521,72,1278
2018,W94002,Betsi Cadwaladr,Anglesey,10015,449,373,62,693,70,118,1666,49,76,1115,45,27,95,293,266,939,334,3117
2018,W94006,Betsi Cadwaladr,Anglesey,4746,194,129,39,302,33,85,932,39,45,384,23,25,36,132,130,459,162,1366
2018,W94009,Betsi Cadwaladr,Anglesey,4645,208,113,53,309,42,91,1011,17,57,358,33,6,45,115,157,434,200,1704
2018,W94014,Betsi Cadwaladr,Anglesey,4696,160,131,30,284,45,45,896,21,35,582,13,25,43,118,103,424,117,1231
2018,W94015,Betsi Cadwaladr,Anglesey,8198,460,274,129,514,69,133,1695,46,74,908,169,59,53,242,218,752,358,2482
2018,W94023,Betsi Cadwaladr,Anglesey,7167,277,207,40,479,41,85,1402,32,73,434,26,22,43,164,207,411,287,2456
2018,W94026,Betsi Cadwaladr,Anglesey,5228,192,198,30,313,54,42,843,33,37,519,16,12,40,130,128,319,184,1313
2018,W94029,Betsi Cadwaladr,Anglesey,6980,249,160,40,391,41,62,901,33,73,623,3,22,56,141,147,574,168,1738
2018,W94038,Betsi Cadwaladr,Anglesey,10334,369,268,60,683,75,105,1446,35,83,787,18,23,72,231,223,754,307,2676
2018,W94043,Betsi Cadwaladr,Anglesey,2283,88,48,10,153,15,22,434,8,16,304,2,4,14,42,56,172,68,573
2018,W94633,Betsi Cadwaladr,Anglesey,1293,56,38,2,73,5,18,229,8,14,98,9,5,13,31,32,99,49,338
2018,W94010,Betsi Cadwaladr,Arfon,11623,134,164,21,280,53,25,734,19,65,469,6,7,23,97,107,534,129,1237
2018,W94017,Betsi Cadwaladr,Arfon,5928,174,165,52,283,47,55,884,48,56,386,26,19,55,123,124,506,165,1413
2018,W94027,Betsi Cadwaladr,Arfon,5993,204,141,31,267,58,45,854,28,61,355,9,42,48,109,111,369,174,1362
2018,W94028,Betsi Cadwaladr,Arfon,6320,182,168,27,300,49,46,867,30,53,375,8,7,35,79,101,467,110,1270
2018,W94030,Betsi Cadwaladr,Arfon,13128,460,371,130,711,89,153,2091,106,160,851,25,62,77,231,280,923,410,3092
2018,W94033,Betsi Cadwaladr,Arfon,2742,99,49,11,128,19,19,365,5,14,208,9,5,17,55,49,215,79,706
2018,W94034,Betsi Cadwaladr,Arfon,8970,219,255,94,432,85,65,943,55,84,666,49,82,44,127,130,638,234,1740
2018,W94039,Betsi Cadwaladr,Arfon,5747,173,146,27,271,31,56,873,39,36,269,6,11,33,121,124,443,168,1296
2018,W94040,Betsi Cadwaladr,Arfon,3555,94,112,16,183,25,37,547,18,37,420,19,15,28,37,61,234,110,728
2018,W94609,Betsi Cadwaladr,Arfon,4513,169,130,35,298,44,47,817,21,36,271,11,24,39,119,135,307,164,1304
2018,W91002,Betsi Cadwaladr,Central & South Denbighshire,10321,378,207,68,541,62,103,1715,36,95,570,19,59,66,216,274,609,348,2836
2018,W91023,Betsi Cadwaladr,Central & South Denbighshire,5186,242,177,34,361,38,88,850,46,48,370,6,15,52,110,122,394,217,1489
2018,W91027,Betsi Cadwaladr,Central & South Denbighshire,5143,214,187,38,318,51,76,959,77,57,282,27,32,39,98,116,478,152,1291
2018,W91033,Betsi Cadwaladr,Central & South Denbighshire,9130,372,250,87,530,66,114,1742,21,107,650,20,36,83,219,271,584,332,2652
2018,W91034,Betsi Cadwaladr,Central & South Denbighshire,2830,85,63,11,136,13,27,471,9,22,215,4,1,14,65,66,220,102,798
2018,W91047,Betsi Cadwaladr,Central & South Denbighshire,4001,157,106,23,214,26,69,672,7,41,255,7,87,35,111,123,342,130,1080
2018,W91057,Betsi Cadwaladr,Central & South Denbighshire,3488,136,100,28,201,25,46,468,15,22,158,7,14,33,73,67,281,107,896
2018,W91624,Betsi Cadwaladr,Central & South Denbighshire,1913,44,62,14,104,32,15,295,85,45,163,5,1,10,32,34,104,50,463
2018,W91004,Betsi Cadwaladr,Central Wrexham,13332,512,300,107,815,105,168,2489,83,170,1492,56,34,109,316,368,917,503,3521
2018,W91022,Betsi Cadwaladr,Central Wrexham,13530,446,339,89,704,103,147,2083,63,149,1310,27,40,73,263,236,960,380,2807
2018,W91030,Betsi Cadwaladr,Central Wrexham,6489,237,181,53,383,59,72,941,23,99,1015,7,29,40,133,130,437,171,1373
2018,W91042,Betsi Cadwaladr,Central Wrexham,3437,112,71,12,164,24,22,472,21,77,308,2,3,14,52,77,201,104,637
2018,W91054,Betsi Cadwaladr,Central Wrexham,5674,147,73,12,221,27,35,846,23,31,190,9,10,38,69,81,291,123,1139
2018,W91058,Betsi Cadwaladr,Central Wrexham,5435,209,153,21,362,41,54,878,31,63,496,0,14,32,87,110,408,103,1249
2018,W91629,Betsi Cadwaladr,Central Wrexham,3962,100,67,124,196,41,27,397,35,74,258,1,30,6,66,52,231,38,532
2018,W91007,Betsi Cadwaladr,Conwy East,11895,436,243,89,726,97,142,1821,54,122,1045,27,30,86,241,253,897,411,3089
2018,W91014,Betsi Cadwaladr,Conwy East,6955,396,322,81,648,50,76,1467,25,66,931,13,10,64,161,192,631,285,2258
2018,W91031,Betsi Cadwaladr,Conwy East,9480,339,198,152,500,94,86,1321,54,113,842,43,14,44,212,224,586,290,2310
2018,W91038,Betsi Cadwaladr,Conwy East,15615,828,444,143,1122,129,153,3225,60,126,805,9,34,109,402,446,1233,635,5301
2018,W91048,Betsi Cadwaladr,Conwy East,8929,372,206,134,549,85,110,1549,42,96,488,20,16,39,217,245,629,335,2532
2018,W00065,Betsi Cadwaladr,Conwy West,2284,64,133,15,125,15,21,354,1,5,338,4,4,11,34,55,135,50,607
2018,W94001,Betsi Cadwaladr,Conwy West,9138,398,183,99,494,84,113,1680,70,123,619,27,25,59,228,242,644,345,2602
2018,W94003,Betsi Cadwaladr,Conwy West,7617,303,227,49,455,51,59,1244,30,82,547,7,6,70,181,147,526,96,2055
2018,W94005,Betsi Cadwaladr,Conwy West,2592,65,52,8,145,15,19,400,7,16,251,7,8,14,34,48,163,75,673
2018,W94016,Betsi Cadwaladr,Conwy West,3602,142,93,19,194,27,45,663,13,14,317,15,6,29,82,93,262,171,1038
2018,W94018,Betsi Cadwaladr,Conwy West,6164,263,139,79,338,42,97,1220,22,40,348,17,12,44,179,251,349,278,2291
2018,W94019,Betsi Cadwaladr,Conwy West,11551,625,254,144,751,119,307,2129,75,146,965,201,15,100,389,431,911,480,3568
2018,W94020,Betsi Cadwaladr,Conwy West,1844,75,34,13,126,21,25,308,8,17,103,3,27,15,42,37,109,53,501
2018,W94024,Betsi Cadwaladr,Conwy West,5513,199,153,45,331,38,44,870,34,36,339,2,12,45,127,103,304,149,1491
2018,W94031,Betsi Cadwaladr,Conwy West,6832,281,171,41,367,48,68,1193,41,45,580,7,23,52,158,171,437,252,1944
2018,W94046,Betsi Cadwaladr,Conwy West,4270,145,93,17,247,20,38,752,17,16,370,15,47,25,79,103,326,155,1066
2018,W94622,Betsi Cadwaladr,Conwy West,2507,85,55,13,142,13,34,433,6,22,100,2,7,20,43,63,155,82,713
2018,W94011,Betsi Cadwaladr,Dwyfor,7600,293,208,55,453,59,98,1445,29,67,782,5,30,63,154,224,681,265,2063
2018,W94021,Betsi Cadwaladr,Dwyfor,3787,164,104,87,240,32,58,778,12,43,276,13,29,34,135,156,286,61,1322
2018,W94025,Betsi Cadwaladr,Dwyfor,5183,244,115,32,290,37,77,1059,14,23,342,18,19,35,122,140,321,238,1631
2018,W94037,Betsi Cadwaladr,Dwyfor,4431,142,75,12,249,31,41,765,21,27,370,4,8,29,104,94,259,110,1205
2018,W94612,Betsi Cadwaladr,Dwyfor,3915,154,126,16,280,26,47,729,21,29,328,6,10,32,80,123,296,186,1249
2018,W94004,Betsi Cadwaladr,Meirionnydd,4786,154,139,15,294,50,42,674,28,49,250,7,19,48,99,86,382,124,1215
2018,W94007,Betsi Cadwaladr,Meirionnydd,5464,323,203,77,492,51,151,1337,28,56,704,30,15,52,200,226,416,257,2126
2018,W94008,Betsi Cadwaladr,Meirionnydd,4514,241,131,18,334,29,76,836,28,45,465,3,34,33,104,157,394,218,1604
2018,W94032,Betsi Cadwaladr,Meirionnydd,7359,292,196,40,462,39,88,1504,34,60,530,29,22,63,179,214,467,300,2261
2018,W94035,Betsi Cadwaladr,Meirionnydd,4590,149,136,20,245,28,48,718,22,27,329,3,5,35,78,110,291,165,1118
2018,W94036,Betsi Cadwaladr,Meirionnydd,4618,191,160,35,333,52,59,822,63,48,654,24,32,28,121,137,257,218,1486
2018,W00007,Betsi Cadwaladr,North & West Wrexham,7029,242,180,45,404,51,93,1158,35,70,880,31,28,40,109,145,541,197,1372
2018,W91006,Betsi Cadwaladr,North & West Wrexham,8267,275,247,25,476,67,87,1152,20,105,576,3,18,44,150,146,560,202,1677
2018,W91016,Betsi Cadwaladr,North & West Wrexham,4773,191,148,33,301,30,53,816,19,42,510,0,11,32,103,118,398,156,1257
2018,W91020,Betsi Cadwaladr,North & West Wrexham,6499,204,180,36,321,50,66,857,28,70,609,13,17,36,111,125,539,160,1297
2018,W91025,Betsi Cadwaladr,North & West Wrexham,12854,535,334,100,724,83,121,2519,23,73,1434,10,13,75,272,403,965,578,3587
2018,W91056,Betsi Cadwaladr,North & West Wrexham,2428,85,37,11,116,11,24,307,17,18,180,2,9,14,29,42,129,77,493
2018,W91003,Betsi Cadwaladr,North Denbighshire,16165,824,617,305,1188,180,227,2951,179,240,1055,88,113,145,386,416,1170,635,4496
2018,W91009,Betsi Cadwaladr,North Denbighshire,21387,1146,785,223,1598,194,232,3875,69,226,1147,117,80,169,509,588,1599,891,6542
2018,W91028,Betsi Cadwaladr,North Denbighshire,7971,340,294,54,518,60,71,1399,46,61,828,6,21,54,152,177,706,216,2174
2018,W91053,Betsi Cadwaladr,North Denbighshire,6403,210,230,36,399,50,52,989,47,85,488,8,20,45,105,121,445,179,1555
2018,W91615,Betsi Cadwaladr,North Denbighshire,2144,83,61,7,133,17,9,254,6,12,111,5,5,8,23,29,164,53,572
2018,W91622,Betsi Cadwaladr,North Denbighshire,6342,192,212,27,311,41,85,914,47,93,636,15,13,39,105,116,499,130,1288
2018,W91015,Betsi Cadwaladr,North East Flintshire,10387,323,164,21,532,59,48,1486,12,45,791,4,16,56,157,195,696,299,2424
2018,W91021,Betsi Cadwaladr,North East Flintshire,15514,536,311,65,899,94,150,2344,58,94,1731,17,50,117,301,366,1004,487,3501
2018,W91036,Betsi Cadwaladr,North East Flintshire,8186,292,241,36,438,72,91,1185,26,48,638,19,19,71,158,209,520,245,2009
2018,W91039,Betsi Cadwaladr,North East Flintshire,5404,230,112,29,332,41,67,900,12,44,177,7,17,60,105,116,345,176,1361
2018,W91040,Betsi Cadwaladr,North East Flintshire,7222,220,140,21,383,32,91,1125,25,50,942,8,14,40,139,141,592,209,1524
2018,W91051,Betsi Cadwaladr,North East Flintshire,7690,322,186,42,378,50,67,994,29,57,385,8,26,45,103,113,476,166,1440
2018,W91060,Betsi Cadwaladr,North East Flintshire,5976,223,178,31,352,35,65,1094,33,43,1115,35,12,57,90,109,446,160,1202
2018,W91607,Betsi Cadwaladr,North East Flintshire,1750,80,40,4,97,13,15,412,6,18,136,1,6,12,47,18,102,48,421
2018,W91005,Betsi Cadwaladr,North West Flintshire,9888,364,289,49,620,52,78,1664,27,68,1002,20,12,68,160,208,604,285,2530
2018,W91029,Betsi Cadwaladr,North West Flintshire,7804,277,188,46,474,54,81,1608,36,54,612,12,10,59,142,213,590,289,2013
2018,W91032,Betsi Cadwaladr,North West Flintshire,5381,194,140,55,308,50,52,813,19,38,527,4,15,43,91,82,300,125,1151
2018,W91037,Betsi Cadwaladr,North West Flintshire,2665,101,97,16,186,20,28,407,33,32,196,2,5,13,34,56,219,63,575
2018,W91046,Betsi Cadwaladr,North West Flintshire,3895,135,57,26,244,24,40,572,15,29,175,8,8,25,54,79,192,72,960
2018,W91055,Betsi Cadwaladr,North West Flintshire,6371,260,188,47,380,49,63,1111,27,52,704,24,18,35,117,165,526,188,1553
2018,W91636,Betsi Cadwaladr,North West Flintshire,3413,129,84,12,213,29,25,457,35,29,341,3,9,22,45,58,317,68,720
2018,W00076,Betsi Cadwaladr,South Flintshire,14710,525,358,67,794,106,158,2223,49,129,1357,28,29,104,282,339,1126,535,3346
2018,W91013,Betsi Cadwaladr,South Flintshire,8942,319,145,95,517,61,72,1436,16,44,785,4,12,54,185,226,588,324,2277
2018,W91017,Betsi Cadwaladr,South Flintshire,10732,490,238,79,705,79,155,1914,59,83,1110,87,48,84,305,398,818,464,3595
2018,W91018,Betsi Cadwaladr,South Flintshire,10255,395,191,41,520,72,99,1453,31,56,787,26,14,89,231,231,745,335,2756
2018,W91044,Betsi Cadwaladr,South Flintshire,2399,91,77,5,160,11,24,476,9,10,188,2,10,10,55,53,122,90,627
2018,W91610,Betsi Cadwaladr,South Flintshire,2010,81,61,26,133,13,25,360,13,17,337,2,36,18,39,49,150,67,506
2018,W91626,Betsi Cadwaladr,South Flintshire,2048,57,29,3,114,8,16,336,10,42,113,6,16,10,30,27,142,56,457
2018,W91010,Betsi Cadwaladr,South Wrexham,9217,362,197,85,517,77,100,1458,31,88,924,48,77,77,224,288,608,360,2612
2018,W91019,Betsi Cadwaladr,South Wrexham,8552,359,263,52,502,70,91,1633,48,78,513,5,27,75,164,178,944,287,1941
2018,W91024,Betsi Cadwaladr,South Wrexham,9918,349,228,106,619,89,88,1548,33,62,1058,86,35,70,238,263,574,322,2576
2018,W91026,Betsi Cadwaladr,South Wrexham,6592,229,124,22,365,44,78,1229,20,49,661,30,7,49,136,202,527,245,1592
2018,W91043,Betsi Cadwaladr,South Wrexham,9047,349,178,37,506,75,104,1668,23,63,983,4,27,43,129,198,661,310,2144
2018,W91059,Betsi Cadwaladr,South Wrexham,5930,182,222,12,335,49,60,803,50,77,290,5,2,56,83,86,475,134,1228
2018,W91604,Betsi Cadwaladr,South Wrexham,1867,67,23,3,116,16,14,466,4,11,76,5,3,8,24,36,105,49,602
2018,W91614,Betsi Cadwaladr,South Wrexham,2328,84,54,6,146,10,29,342,13,36,350,4,23,11,48,54,141,47,502
2018,W97006,Cardiff & Vale,Cardiff East,18854,436,315,72,927,123,136,2209,102,136,2714,67,27,79,211,213,1316,429,2968
2018,W97008,Cardiff & Vale,Cardiff East,18302,614,429,157,1088,130,184,2401,77,169,1550,149,49,112,339,332,1233,498,3486
2018,W97027,Cardiff & Vale,Cardiff East,15414,523,441,109,897,127,135,2633,102,116,955,10,9,140,294,283,1028,446,3362
2018,W97069,Cardiff & Vale,Cardiff East,5019,96,67,69,215,28,16,492,15,21,302,3,12,25,56,42,316,52,666
2018,W97010,Cardiff & Vale,Cardiff North,9727,341,151,93,512,48,148,1458,28,65,843,25,16,73,226,237,786,358,2332
2018,W97013,Cardiff & Vale,Cardiff North,8896,331,142,119,485,73,109,1522,23,99,720,104,33,56,218,245,752,296,2448
2018,W97015,Cardiff & Vale,Cardiff North,15546,493,191,101,745,92,155,2410,20,111,1605,16,27,81,321,376,1213,629,3732
2018,W97021,Cardiff & Vale,Cardiff North,10524,330,92,71,481,68,100,1375,28,76,853,7,29,68,191,222,815,339,2313
2018,W97025,Cardiff & Vale,Cardiff North,7988,142,111,30,285,39,30,702,34,52,399,43,7,32,81,71,472,157,936
2018,W97033,Cardiff & Vale,Cardiff North,10490,247,96,76,377,63,114,1190,24,79,472,37,15,53,190,171,760,270,2022
2018,W97034,Cardiff & Vale,Cardiff North,12474,206,63,51,364,52,60,805,40,90,382,17,42,37,129,147,686,211,1463
2018,W97041,Cardiff & Vale,Cardiff North,7994,212,109,37,380,58,102,925,30,60,581,39,13,29,132,134,566,181,1205
2018,W97053,Cardiff & Vale,Cardiff North,7735,215,66,60,322,38,52,1001,24,54,609,6,33,46,137,125,519,187,1568
2018,W97065,Cardiff & Vale,Cardiff North,10432,164,146,46,410,48,57,1159,33,50,905,9,22,35,101,89,704,194,1253
2018,W97002,Cardiff & Vale,Cardiff South East,6236,157,210,35,341,46,43,792,29,83,491,1,16,31,92,92,278,99,1038
2018,W97007,Cardiff & Vale,Cardiff South East,7496,143,199,34,409,62,44,874,31,147,712,3,12,35,106,78,499,137,1190
2018,W97009,Cardiff & Vale,Cardiff South East,6095,51,27,29,134,24,29,227,4,31,363,12,41,10,39,30,269,39,340
2018,W97014,Cardiff & Vale,Cardiff South East,6827,112,47,21,281,33,30,423,16,73,419,13,5,23,69,48,274,55,788
2018,W97020,Cardiff & Vale,Cardiff South East,10113,233,132,26,393,42,54,735,26,70,680,25,20,37,115,121,503,129,1387
2018,W97048,Cardiff & Vale,Cardiff South East,12526,270,187,63,604,80,94,1310,54,145,1335,35,33,61,185,110,833,224,1608
2018,W97056,Cardiff & Vale,Cardiff South East,7114,36,13,9,86,8,15,158,2,14,258,7,8,8,20,19,158,30,226
2018,W97060,Cardiff & Vale,Cardiff South East,7838,150,138,37,385,61,51,744,27,93,489,3,29,21,99,84,585,150,1225
2018,W97005,Cardiff & Vale,Cardiff South West,4210,142,105,29,225,28,35,564,12,60,294,18,14,16,66,64,276,131,931
