year,PracticeID,lhb,GPCluster,pop,CHD,COPD,DEM,DIAB,EPI,HF,HYP,LRN,MEN,OBI,OST,PAL,RAR,STR,AF,AST,CAN,FLU
2018,W97016,Cardiff & Vale,Cardiff South West,3867,129,85,21,326,28,20,507,18,44,232,6,2,23,62,78,257,90,950
2018,W97017,Cardiff & Vale,Cardiff South West,8132,262,229,80,466,73,86,1109,55,66,922,34,27,28,159,131,461,228,1573
2018,W97018,Cardiff & Vale,Cardiff South West,4729,76,40,3,293,17,40,476,33,55,270,5,6,16,34,16,261,45,461
2018,W97023,Cardiff & Vale,Cardiff South West,7820,248,249,48,406,65,77,1193,32,77,686,8,20,39,136,186,546,202,1735
2018,W97031,Cardiff & Vale,Cardiff South West,6025,195,100,64,300,53,46,676,58,86,507,10,14,33,112,135,431,154,1144
2018,W97040,Cardiff & Vale,Cardiff South West,12957,371,267,52,828,93,104,1728,68,112,1087,7,19,63,261,204,1310,169,2424
2018,W97067,Cardiff & Vale,Cardiff South West,5090,78,32,34,113,26,16,374,20,58,245,9,7,17,59,46,308,69,565
2018,W97068,Cardiff & Vale,Cardiff South West,3051,65,74,18,178,24,26,423,13,21,216,1,5,15,45,45,162,59,586
2018,W97296,Cardiff & Vale,Cardiff South West,7807,129,133,45,255,51,58,694,18,71,434,13,4,31,80,80,737,127,921
2018,W97623,Cardiff & Vale,Cardiff South West,2570,57,60,4,150,20,8,284,16,21,422,2,2,8,30,17,112,32,341
2018,W97024,Cardiff & Vale,Cardiff West,8653,247,93,67,348,56,83,1152,16,62,539,21,14,55,160,197,615,313,1990
2018,W97028,Cardiff & Vale,Cardiff West,8278,272,111,52,375,59,120,1111,35,81,625,19,27,41,205,219,532,276,1955
2018,W97036,Cardiff & Vale,Cardiff West,6019,164,83,17,257,33,55,817,22,31,511,16,6,38,82,117,435,129,1170
2018,W97047,Cardiff & Vale,Cardiff West,9169,407,203,49,539,70,62,1310,46,107,683,17,21,72,239,209,656,278,2307
2018,W97059,Cardiff & Vale,Cardiff West,4970,134,68,33,230,32,57,664,22,70,295,22,22,20,103,121,390,169,1100
2018,W97286,Cardiff & Vale,Cardiff West,6738,182,147,62,345,45,83,728,29,74,500,44,14,28,117,120,458,175,1192
2018,W97294,Cardiff & Vale,Cardiff West,5968,148,80,33,290,40,27,737,28,82,451,2,15,34,104,104,457,184,1194
2018,W97619,Cardiff & Vale,Cardiff West,6782,181,72,39,244,31,62,903,21,76,263,16,11,42,106,130,501,215,1328
2018,W97001,Cardiff & Vale,Central Vale,14041,421,266,97,675,108,94,2022,58,101,1259,12,49,72,271,291,1134,328,3011
2018,W97032,Cardiff & Vale,Central Vale,12267,414,284,60,722,114,111,1805,55,124,1469,54,15,74,221,238,689,372,2524
2018,W97046,Cardiff & Vale,Central Vale,11676,441,350,73,736,96,139,2125,57,113,938,48,16,93,249,250,927,344,2747
2018,W97058,Cardiff & Vale,Central Vale,7230,262,159,68,505,65,84,1206,39,82,738,18,28,47,156,147,517,190,1657
2018,W97062,Cardiff & Vale,Central Vale,3481,139,40,24,187,27,45,566,6,11,146,2,4,19,109,91,237,138,964
2018,W97064,Cardiff & Vale,Central Vale,7441,256,150,38,421,63,41,1094,77,59,701,3,10,45,173,152,436,215,1693
2018,W97611,Cardiff & Vale,Central Vale,7494,182,168,25,387,77,59,895,88,62,1111,5,28,37,104,106,468,160,1297
2018,W97029,Cardiff & Vale,City & Cardiff South,5188,96,85,25,251,40,28,369,16,71,289,2,5,20,64,40,343,83,676
2018,W97044,Cardiff & Vale,City & Cardiff South,7538,175,92,45,498,31,53,710,15,88,415,8,8,22,91,61,415,66,1001
2018,W97061,Cardiff & Vale,City & Cardiff South,8406,192,112,40,418,65,64,1047,28,95,771,21,45,37,112,123,499,169,1263
2018,W97063,Cardiff & Vale,City & Cardiff South,3360,63,42,13,154,17,9,437,13,36,217,2,5,13,38,34,136,66,543
2018,W97291,Cardiff & Vale,City & Cardiff South,8186,66,38,19,243,30,17,295,9,100,330,6,2,11,51,31,373,59,599
2018,W97299,Cardiff & Vale,City & Cardiff South,4592,128,48,27,420,19,36,691,22,40,428,1,11,16,58,34,366,46,687
2018,W97616,Cardiff & Vale,City & Cardiff South,3043,80,39,49,198,18,17,287,19,40,236,3,9,9,44,26,167,23,481
2018,W97003,Cardiff & Vale,Eastern Vale,7313,229,103,59,374,43,54,1027,15,64,447,39,10,38,127,158,586,257,1737
2018,W97011,Cardiff & Vale,Eastern Vale,8588,330,147,97,482,63,154,1377,31,74,505,28,32,45,241,221,521,379,2324
2018,W97019,Cardiff & Vale,Eastern Vale,5124,145,83,58,297,29,37,754,9,57,507,21,14,26,111,136,320,198,1376
2018,W97055,Cardiff & Vale,Eastern Vale,9495,358,121,74,478,54,75,1502,18,65,561,34,7,56,201,257,682,354,2621
2018,W97057,Cardiff & Vale,Eastern Vale,6299,174,94,59,293,37,41,677,18,48,423,5,8,18,115,112,391,137,1378
2018,W97038,Cardiff & Vale,Western Vale,7089,216,60,61,288,37,76,954,10,38,233,4,26,28,164,194,349,283,1820
2018,W97045,Cardiff & Vale,Western Vale,10843,441,191,77,629,71,187,1800,53,92,816,15,37,61,338,286,812,465,2997
2018,W97052,Cardiff & Vale,Western Vale,10412,302,153,73,547,67,104,1353,38,74,749,15,11,53,200,277,682,312,2499
2018,W95001,Cwm Taf,North Cynon,7721,278,306,39,562,88,84,1629,28,79,852,14,11,57,149,200,492,162,2072
2018,W95016,Cwm Taf,North Cynon,5466,210,110,23,345,45,53,991,31,61,778,1,7,47,101,99,333,141,1331
2018,W95020,Cwm Taf,North Cynon,5922,259,181,21,402,50,32,865,21,40,733,4,7,60,77,133,391,196,1460
2018,W95047,Cwm Taf,North Cynon,8136,330,188,49,505,57,78,1640,30,66,844,21,11,48,196,222,588,293,2101
2018,W95087,Cwm Taf,North Cynon,4326,195,128,28,316,42,51,660,25,43,444,20,1,35,80,124,245,127,1127
2018,W95633,Cwm Taf,North Cynon,9116,336,291,42,563,69,90,1390,33,93,720,5,10,73,167,201,583,222,1966
2018,W95005,Cwm Taf,North Merthyr Tydfil,3498,130,97,19,205,39,37,587,20,31,384,6,16,20,63,48,307,78,613
2018,W95023,Cwm Taf,North Merthyr Tydfil,8874,380,278,90,560,99,81,1438,35,97,1251,18,34,85,234,227,570,317,2204
2018,W95086,Cwm Taf,North Merthyr Tydfil,16988,753,596,113,1160,153,191,3191,89,154,2214,40,63,146,392,418,1153,504,3998
2018,W95647,Cwm Taf,North Merthyr Tydfil,2939,84,92,15,152,29,17,403,20,40,414,2,4,19,41,37,164,58,500
2018,W95019,Cwm Taf,North Rhondda,6172,357,267,27,430,67,99,1290,39,77,726,2,5,51,199,161,409,194,1534
2018,W95030,Cwm Taf,North Rhondda,4829,200,145,24,326,44,49,872,17,58,492,18,8,25,116,118,334,153,1262
2018,W95051,Cwm Taf,North Rhondda,7664,370,340,26,474,68,64,1573,33,82,868,1,19,64,149,164,554,189,1934
2018,W95054,Cwm Taf,North Rhondda,10220,381,275,26,712,88,90,1595,28,128,1241,14,5,114,241,196,730,172,2542
2018,W95071,Cwm Taf,North Rhondda,6684,260,202,24,505,53,34,1246,28,48,903,1,11,42,145,153,440,145,1702
2018,W95014,Cwm Taf,North Taf Ely,12505,508,329,102,793,100,111,2174,42,121,1328,26,33,95,301,291,1023,452,3314
2018,W95024,Cwm Taf,North Taf Ely,16223,451,303,121,954,128,156,2324,71,151,1977,13,42,83,300,309,1021,415,3039
2018,W95058,Cwm Taf,North Taf Ely,15839,545,442,84,1020,140,121,2413,104,133,2245,15,32,127,295,302,1091,411,3343
2018,W95619,Cwm Taf,North Taf Ely,2338,88,66,12,144,22,17,401,15,32,333,11,8,17,50,55,149,82,548
2018,W95029,Cwm Taf,South Cynon,4108,143,193,12,295,44,36,760,21,39,693,7,2,33,72,81,322,73,901
2018,W95038,Cwm Taf,South Cynon,4294,131,154,42,302,35,53,684,31,39,704,7,10,26,78,63,312,110,903
2018,W95042,Cwm Taf,South Cynon,6496,253,200,20,411,62,70,992,41,55,799,4,17,43,112,135,484,195,1398
2018,W95055,Cwm Taf,South Cynon,1763,72,67,4,127,21,19,339,2,13,265,1,0,14,53,50,114,53,506
2018,W95623,Cwm Taf,South Cynon,4357,227,226,31,354,40,113,1069,23,41,796,21,12,49,105,110,319,125,1188
2018,W95026,Cwm Taf,South Merthyr Tydfil,5079,158,140,34,313,41,36,914,23,68,670,12,9,31,81,98,292,158,1215
2018,W95032,Cwm Taf,South Merthyr Tydfil,5895,196,144,35,424,44,60,1145,23,51,1098,2,15,43,99,134,390,179,1395
2018,W95072,Cwm Taf,South Merthyr Tydfil,12411,352,264,35,613,90,64,1659,27,112,905,1,10,98,210,187,912,178,2589
2018,W95290,Cwm Taf,South Merthyr Tydfil,1982,87,39,6,134,14,28,330,9,14,204,2,3,13,46,40,145,60,511
2018,W95634,Cwm Taf,South Merthyr Tydfil,3151,116,109,21,221,24,28,671,10,22,531,6,10,26,51,66,236,73,755
2018,W95004,Cwm Taf,South Rhondda,8626,305,305,68,626,68,74,1652,37,83,1410,37,37,59,198,174,690,195,2003
2018,W95007,Cwm Taf,South Rhondda,5062,152,113,18,336,49,15,1049,20,49,859,3,5,28,69,107,522,84,1168
2018,W95027,Cwm Taf,South Rhondda,8978,357,217,29,515,98,79,1312,47,69,1381,8,8,72,207,198,565,236,2137
2018,W95044,Cwm Taf,South Rhondda,9115,338,235,66,538,85,67,1264,57,99,1454,9,15,57,243,199,618,238,2008
2018,W95057,Cwm Taf,South Rhondda,5012,209,141,31,363,45,33,1014,27,38,656,11,5,27,117,122,295,129,1279
2018,W95062,Cwm Taf,South Rhondda,7121,271,222,46,482,84,84,1440,66,91,1164,24,3,45,157,174,605,219,1666
2018,W95076,Cwm Taf,South Rhondda,3816,187,98,9,295,37,41,664,19,47,230,12,7,20,66,76,244,105,916
2018,W95295,Cwm Taf,South Rhondda,5691,242,194,38,413,70,35,970,25,40,1055,4,8,47,123,123,458,137,1312
2018,W95011,Cwm Taf,South Taf Ely,17388,561,219,60,850,100,109,2380,45,124,1302,41,10,122,284,336,1137,393,3844
2018,W95025,Cwm Taf,South Taf Ely,12249,408,211,51,707,78,53,1817,49,86,1225,2,34,66,212,287,989,387,2786
2018,W95036,Cwm Taf,South Taf Ely,12029,432,254,62,710,107,115,1790,48,148,972,62,47,80,267,241,989,359,2697
2018,W95060,Cwm Taf,South Taf Ely,6914,185,104,76,379,52,50,1080,30,39,643,14,6,49,117,132,476,227,1459
2018,W00142,Hywel Dda,Amman/Gwendraeth,7749,360,263,37,582,62,101,1037,24,71,912,1,38,56,177,179,587,246,2008
2018,W92003,Hywel Dda,Amman/Gwendraeth,8166,427,226,58,605,91,151,1454,34,84,1159,4,18,69,219,247,672,285,2369
2018,W92013,Hywel Dda,Amman/Gwendraeth,4214,189,105,11,286,37,52,798,18,40,482,3,10,35,91,105,384,126,1025
2018,W92035,Hywel Dda,Amman/Gwendraeth,7325,354,223,69,497,65,110,1188,76,45,1002,31,17,51,170,222,512,228,2143
2018,W92036,Hywel Dda,Amman/Gwendraeth,10387,474,294,98,726,92,115,1703,54,62,907,93,70,90,253,258,732,380,2988
2018,W92040,Hywel Dda,Amman/Gwendraeth,9221,370,185,64,594,67,72,1371,73,71,871,2,14,62,156,227,830,268,2375
2018,W92046,Hywel Dda,Amman/Gwendraeth,4215,226,63,19,296,26,34,676,10,35,599,2,7,39,95,96,262,85,1168
2018,W92051,Hywel Dda,Amman/Gwendraeth,8462,364,225,61,584,59,104,1411,29,72,1180,4,26,100,165,186,643,319,2228
2018,W00133,Hywel Dda,Llanelli,7763,375,193,76,514,68,131,1269,47,83,881,21,28,52,185,235,585,254,2026
2018,W00134,Hywel Dda,Llanelli,10409,432,237,85,742,98,133,1542,66,90,1441,64,65,101,251,260,816,327,2396
2018,W92021,Hywel Dda,Llanelli,7973,345,145,67,516,84,75,1177,36,79,751,5,6,54,209,187,614,262,1917
2018,W92031,Hywel Dda,Llanelli,7265,338,196,53,531,60,71,1363,45,59,625,37,14,69,170,208,526,282,2269
2018,W92037,Hywel Dda,Llanelli,9157,356,183,56,498,80,78,1013,48,118,624,16,54,45,189,203,761,272,2083
2018,W92048,Hywel Dda,Llanelli,4620,196,80,34,281,38,35,778,38,45,465,6,10,42,114,124,337,172,1185
2018,W92052,Hywel Dda,Llanelli,14305,639,356,104,1059,128,123,2434,89,108,1570,9,98,99,347,325,1037,514,3628
2018,W92006,Hywel Dda,North Ceredigion,2669,150,76,29,198,16,69,549,3,24,352,2,7,24,70,94,143,102,875
2018,W92014,Hywel Dda,North Ceredigion,10607,314,160,78,490,81,130,1342,40,131,898,44,21,78,207,226,598,301,2142
2018,W92022,Hywel Dda,North Ceredigion,7407,354,172,31,553,68,158,1634,49,75,837,7,65,77,168,222,527,261,2510
2018,W92024,Hywel Dda,North Ceredigion,11464,173,89,46,310,50,83,822,31,64,563,14,17,38,90,133,564,169,1253
2018,W92025,Hywel Dda,North Ceredigion,7559,291,188,77,426,54,157,1396,35,73,721,27,58,86,150,225,578,258,2019
2018,W92053,Hywel Dda,North Ceredigion,3585,156,87,18,256,30,83,689,12,37,378,5,54,44,95,84,228,117,1137
2018,W92056,Hywel Dda,North Ceredigion,3387,133,106,22,196,21,76,627,25,17,373,3,17,21,67,76,254,92,996
2018,W92002,Hywel Dda,North Pembrokeshire,12332,338,324,72,684,70,77,2024,69,96,998,14,59,114,217,306,770,366,2985
2018,W92008,Hywel Dda,North Pembrokeshire,8600,357,310,64,605,80,96,1595,26,74,963,26,55,101,182,252,598,294,2364
2018,W92015,Hywel Dda,North Pembrokeshire,5292,225,135,37,314,43,60,909,12,36,499,5,15,53,129,159,274,198,1755
2018,W92041,Hywel Dda,North Pembrokeshire,8543,323,148,36,601,83,82,1010,50,78,494,12,36,77,216,200,549,170,2180
2018,W92042,Hywel Dda,North Pembrokeshire,14546,490,538,97,803,102,133,2296,69,170,1085,18,71,153,328,388,632,460,3806
2018,W92058,Hywel Dda,North Pembrokeshire,2438,99,74,21,155,25,23,516,47,21,293,2,20,20,55,83,177,88,788
2018,W92059,Hywel Dda,North Pembrokeshire,2520,115,70,16,210,18,39,532,5,23,329,1,18,34,58,119,222,165,826
2018,W92061,Hywel Dda,North Pembrokeshire,4051,176,97,27,238,33,37,664,21,34,255,5,19,70,80,107,267,104,1148
2018,W92064,Hywel Dda,North Pembrokeshire,7014,341,171,37,481,63,158,1480,28,61,423,42,42,105,243,254,586,311,2236
2018,W92005,Hywel Dda,South Ceredigion,5225,187,132,17,335,28,46,804,6,27,326,4,11,26,105,130,285,53,1716
2018,W92018,Hywel Dda,South Ceredigion,7949,322,183,61,483,65,74,1460,28,95,448,9,46,53,191,215,675,351,2394
2018,W92019,Hywel Dda,South Ceredigion,5825,273,105,57,382,54,67,1066,40,45,436,7,32,72,160,209,371,227,1825
2018,W92034,Hywel Dda,South Ceredigion,6149,291,190,22,449,49,63,1345,20,45,638,18,77,72,132,158,452,250,2008
2018,W92039,Hywel Dda,South Ceredigion,11750,443,249,64,718,77,155,1939,74,113,1287,62,50,95,225,290,784,426,3127
2018,W92044,Hywel Dda,South Ceredigion,7476,353,182,60,464,53,59,1386,23,61,621,9,41,50,228,252,516,192,2396
2018,W92065,Hywel Dda,South Ceredigion,3813,167,95,43,258,26,49,734,10,47,271,4,7,49,113,123,244,134,1233
2018,W00067,Hywel Dda,South Pembrokeshire,24685,977,684,147,1713,190,257,4153,154,269,1908,9,57,251,579,767,1794,868,6921
2018,W92027,Hywel Dda,South Pembrokeshire,7842,340,209,81,427,40,98,1353,22,82,679,12,20,74,219,309,498,364,2350
2018,W92033,Hywel Dda,South Pembrokeshire,9195,510,218,130,665,86,210,2015,47,111,1217,144,47,139,345,378,685,499,3276
2018,W92038,Hywel Dda,South Pembrokeshire,8924,347,123,77,507,65,81,1700,27,67,990,29,67,102,207,319,640,335,2720
2018,W92440,Hywel Dda,South Pembrokeshire,3653,144,88,18,211,28,33,601,33,25,403,2,17,46,88,69,252,130,911
2018,W92007,Hywel Dda,Taf / Teifi / Tywi,7190,372,138,46,585,55,89,1300,41,87,1103,48,44,69,195,248,549,285,2270
2018,W92009,Hywel Dda,Taf / Teifi / Tywi,9480,351,160,57,526,84,104,1547,61,67,984,19,13,74,251,292,602,427,2794
2018,W92016,Hywel Dda,Taf / Teifi / Tywi,14545,522,241,97,929,110,152,2318,46,203,1505,44,38,98,346,383,1001,411,3893
2018,W92023,Hywel Dda,Taf / Teifi / Tywi,7153,326,126,33,439,57,90,1114,27,60,666,14,16,58,176,234,534,258,1980
2018,W92050,Hywel Dda,Taf / Teifi / Tywi,7227,280,157,46,429,58,115,1122,31,88,530,4,4,57,168,180,474,238,1696
2018,W92055,Hywel Dda,Taf / Teifi / Tywi,5581,221,74,56,316,51,51,827,82,51,366,20,35,41,155,142,314,220,1698
2018,W92063,Hywel Dda,Taf / Teifi / Tywi,3706,130,77,16,227,11,31,591,14,24,473,10,3,24,100,118,216,174,1045
2018,W92616,Hywel Dda,Taf / Teifi / Tywi,3264,134,58,40,180,31,44,568,14,45,319,8,10,25,103,93,186,106,857
2018,W96004,Powys,Mid Powys,4717,217,106,24,283,27,55,865,12,51,328,6,6,65,130,120,372,148,1478
2018,W96006,Powys,Mid Powys,3249,148,116,63,235,27,67,624,13,22,362,7,39,26,110,98,160,153,1136
2018,W96007,Powys,Mid Powys,7602,312,206,49,455,49,100,1297,40,76,491,7,25,78,181,204,434,307,2485
2018,W96013,Powys,Mid Powys,10333,495,335,93,769,86,205,1883,57,124,1202,115,39,64,332,319,759,458,3256
2018,W96438,Powys,Mid Powys,3591,152,89,22,248,29,60,815,13,34,297,12,10,45,87,124,263,163,1231
2018,W96001,Powys,North Powys,7133,326,144,33,473,51,95,1088,27,59,714,13,29,63,199,203,569,272,2178
2018,W96005,Powys,North Powys,8712,344,120,30,564,62,116,1359,33,54,797,8,22,78,202,203,519,175,2703
2018,W96009,Powys,North Powys,5706,257,93,31,358,23,55,1190,23,51,764,49,13,57,150,133,404,165,1733
2018,W96010,Powys,North Powys,11029,403,190,76,659,82,82,1480,46,83,1173,6,80,72,248,244,994,291,2929
2018,W96011,Powys,North Powys,6797,278,233,34,504,43,130,1318,28,78,584,19,23,64,166,185,541,239,2074
2018,W96012,Powys,North Powys,10742,445,240,78,583,48,88,1799,31,74,889,89,27,90,280,279,679,426,3037
2018,W96015,Powys,North Powys,14187,483,307,68,745,123,76,1942,83,168,1621,12,27,133,270,236,843,376,3377
2018,W96002,Powys,South Powys,12100,524,433,146,894,84,168,2435,57,145,1781,56,154,115,358,325,936,417,3317
2018,W96003,Powys,South Powys,15702,529,338,141,981,88,178,2940,70,143,1030,15,52,140,371,444,1108,568,4376
2018,W96016,Powys,South Powys,9451,425,114,109,550,65,136,1634,16,84,771,16,117,68,285,346,666,367,3210
2018,W96017,Powys,South Powys,8383,302,163,58,445,67,116,1517,36,112,926,17,61,97,186,248,579,351,2581
