PracticeID,GPCluster,LA,HB,listsize,pcent65plus,pcentdep,pcentvillage
W94033,Arfon,Gwynedd,Betsi Cadwaladr UHB,"2,377",20.9,50.4,72.9
W94034,Arfon,Gwynedd,Betsi Cadwaladr UHB,"8,366",16.7,18.8,22.4
W94035,Meirionnydd,Gwynedd,Betsi Cadwaladr UHB,"4,444",21.4,0.0,55.2
W94036,Meirionnydd,Gwynedd,Betsi Cadwaladr UHB,"4,741",27.3,15.3,45.5
W94037,Dwyfor,Gwynedd,Betsi Cadwaladr UHB,"4,423",23.8,29.6,72.8
W94038,Anglesey,Anglesey,Betsi Cadwaladr UHB,"10,195",20.3,50.6,31.2
W94039,Arfon,Gwynedd,Betsi Cadwaladr UHB,"5,318",18.2,10.1,63.6
W94040,Arfon,Gwynedd,Betsi Cadwaladr UHB,"4,054",15.2,20.7,18.8
W94043,Anglesey,Anglesey,Betsi Cadwaladr UHB,"2,295",21.0,58.7,76.0
W94046,Conwy West,Conwy,Betsi Cadwaladr UHB,"4,739",22.1,14.2,26.5
W94609,Arfon,Gwynedd,Betsi Cadwaladr UHB,"3,005",26.1,44.2,70.7
W94612,Dwyfor,Gwynedd,Betsi Cadwaladr UHB,"3,124",25.7,0.1,56.1
W94615,Dwyfor,Gwynedd,Betsi Cadwaladr UHB,805,37.6,1.1,57.5
W94618,Arfon,Gwynedd,Betsi Cadwaladr UHB,"2,186",23.5,50.5,71.0
W94622,Conwy West,Conwy,Betsi Cadwaladr UHB,"2,718",22.9,50.3,0.3
W94633,Anglesey,Anglesey,Betsi Cadwaladr UHB,"1,269",21.4,8.0,35.4
W95001,North Cynon,Rhondda Cynon Taf,Cwm Taf UHB,"8,072",21.4,79.5,2.6
W95004,South Rhondda,Rhondda Cynon Taf,Cwm Taf UHB,"7,579",18.2,69.2,0.0
W95005,North Merthyr Tydfil,Merthyr Tydfil,Cwm Taf UHB,"3,288",12.8,71.3,0.0
W95006,North Rhondda,Rhondda Cynon Taf,Cwm Taf UHB,"2,926",24.6,70.1,0.0
W95007,South Rhondda,Rhondda Cynon Taf,Cwm Taf UHB,"5,153",18.4,70.9,0.0
W95008,Caerphilly South,Caerphilly,Aneurin Bevan UHB,"10,190",20.4,30.8,5.8
W95009,Bridgend North Network,Bridgend,Abertawe Bro Morgannwg UHB,"9,232",20.1,63.8,7.4
W95010,Bridgend East Network,Bridgend,Abertawe Bro Morgannwg UHB,"17,726",18.7,22.9,5.8
W95011,South Taf Ely,Rhondda Cynon Taf,Cwm Taf UHB,"16,990",17.7,20.2,0.0
W95012,Bridgend North Network,Bridgend,Abertawe Bro Morgannwg UHB,"5,248",17.2,79.8,0.1
W95013,Caerphilly North,Caerphilly,Aneurin Bevan UHB,"5,826",20.3,97.2,12.5
W95014,North Taf Ely,Rhondda Cynon Taf,Cwm Taf UHB,"12,024",21.4,35.3,0.0
W95015,North Rhondda,Rhondda Cynon Taf,Cwm Taf UHB,"3,136",22.7,67.9,0.0
W95016,North Cynon,Rhondda Cynon Taf,Cwm Taf UHB,"5,314",19.7,85.8,0.3
W95017,Bridgend East Network,Bridgend,Abertawe Bro Morgannwg UHB,"7,167",19.6,11.1,1.7
W95018,Bridgend East Network,Bridgend,Abertawe Bro Morgannwg UHB,"11,891",16.0,17.4,0.8
W95019,North Rhondda,Rhondda Cynon Taf,Cwm Taf UHB,"6,346",18.8,94.3,0.0
W95020,North Cynon,Rhondda Cynon Taf,Cwm Taf UHB,"5,753",19.2,62.2,15.4
W95023,North Merthyr Tydfil,Merthyr Tydfil,Cwm Taf UHB,"8,850",19.8,64.6,0.0
W95024,North Taf Ely,Rhondda Cynon Taf,Cwm Taf UHB,"16,120",15.4,43.7,0.0
W95025,South Taf Ely,Rhondda Cynon Taf,Cwm Taf UHB,"12,061",18.8,16.0,3.1
W95026,South Merthyr Tydfil,Merthyr Tydfil,Cwm Taf UHB,"5,164",17.9,73.0,0.0
W95027,South Rhondda,Rhondda Cynon Taf,Cwm Taf UHB,"6,197",17.8,94.5,0.0
W95028,North Merthyr Tydfil,Merthyr Tydfil,Cwm Taf UHB,"5,653",20.3,67.5,0.1
W95029,South Cynon,Rhondda Cynon Taf,Cwm Taf UHB,"3,792",16.5,89.8,0.0
W95030,North Rhondda,Rhondda Cynon Taf,Cwm Taf UHB,"4,195",21.1,67.3,0.0
W95031,Bridgend North Network,Bridgend,Abertawe Bro Morgannwg UHB,"7,631",16.2,99.7,15.2
W95032,South Merthyr Tydfil,Merthyr Tydfil,Cwm Taf UHB,"5,633",17.4,66.4,0.0
W95033,Caerphilly North,Caerphilly,Aneurin Bevan UHB,"4,547",23.0,75.6,2.7
W95034,Bridgend West Network,Bridgend,Abertawe Bro Morgannwg UHB,"10,042",18.6,72.0,8.5
W95035,Bridgend East Network,Bridgend,Abertawe Bro Morgannwg UHB,"18,520",17.7,32.8,6.7
W95036,South Taf Ely,Rhondda Cynon Taf,Cwm Taf UHB,"11,659",16.3,23.8,0.0
W95037,Bridgend North Network,Bridgend,Abertawe Bro Morgannwg UHB,"9,731",19.5,43.0,1.0
W95038,South Cynon,Rhondda Cynon Taf,Cwm Taf UHB,"4,288",15.6,94.5,0.0
W95041,Bridgend West Network,Bridgend,Abertawe Bro Morgannwg UHB,"13,773",29.0,32.9,0.0
W95042,South Cynon,Rhondda Cynon Taf,Cwm Taf UHB,"6,497",16.1,53.8,0.0
W95043,Caerphilly North,Caerphilly,Aneurin Bevan UHB,"5,842",21.9,46.2,0.0
W95044,South Taf Ely,Rhondda Cynon Taf,Cwm Taf UHB,"9,152",16.6,73.6,0.0
W95045,South Rhondda,Rhondda Cynon Taf,Cwm Taf UHB,"3,229",19.8,92.3,0.0
W95046,Caerphilly South,Caerphilly,Aneurin Bevan UHB,"12,747",21.1,34.9,2.5
W95047,North Cynon,Rhondda Cynon Taf,Cwm Taf UHB,"8,103",20.2,66.2,3.0
W95049,Caerphilly South,Caerphilly,Aneurin Bevan UHB,"7,952",14.5,54.2,1.1
W95050,Caerphilly North,Caerphilly,Aneurin Bevan UHB,"6,565",15.2,74.1,0.8
W95051,North Rhondda,Rhondda Cynon Taf,Cwm Taf UHB,"7,655",19.5,99.5,0.0
W95052,Bridgend North Network,Bridgend,Abertawe Bro Morgannwg UHB,"2,434",21.9,68.1,0.7
W95054,North Rhondda,Rhondda Cynon Taf,Cwm Taf UHB,"5,651",16.5,78.8,0.0
W95055,South Cynon,Rhondda Cynon Taf,Cwm Taf UHB,"1,758",24.2,82.2,0.1
W95057,South Rhondda,Rhondda Cynon Taf,Cwm Taf UHB,"5,756",18.8,94.3,0.0
W95058,North Taf Ely,Rhondda Cynon Taf,Cwm Taf UHB,"12,909",14.8,65.0,0.0
W95059,Caerphilly South,Caerphilly,Aneurin Bevan UHB,"10,043",15.7,37.3,2.2
W95060,South Taf Ely,Rhondda Cynon Taf,Cwm Taf UHB,"6,984",16.3,0.1,0.0
W95062,South Rhondda,Rhondda Cynon Taf,Cwm Taf UHB,"7,022",18.6,92.2,0.0
W95063,Bridgend West Network,Bridgend,Abertawe Bro Morgannwg UHB,"8,017",17.8,75.0,18.3
W95064,Bridgend North Network,Bridgend,Abertawe Bro Morgannwg UHB,"5,168",20.2,63.9,0.6
W95065,Caerphilly North,Caerphilly,Aneurin Bevan UHB,"13,283",18.1,51.5,0.0
W95067,Bridgend North Network,Bridgend,Abertawe Bro Morgannwg UHB,"4,397",17.2,66.9,23.0
W95068,Caerphilly North,Caerphilly,Aneurin Bevan UHB,"10,376",16.9,80.8,4.3
W95069,Bridgend East Network,Bridgend,Abertawe Bro Morgannwg UHB,"5,467",14.9,38.4,1.9
W95070,Bridgend East Network,Bridgend,Abertawe Bro Morgannwg UHB,"8,456",19.0,23.5,7.2
W95071,North Rhondda,Rhondda Cynon Taf,Cwm Taf UHB,"6,035",20.3,84.5,0.1
W95072,South Merthyr Tydfil,Merthyr Tydfil,Cwm Taf UHB,"11,846",16.6,54.1,0.3
W95073,Caerphilly South,Caerphilly,Aneurin Bevan UHB,"2,834",13.5,32.6,0.2
W95076,South Rhondda,Rhondda Cynon Taf,Cwm Taf UHB,"3,766",18.4,91.8,0.0
W95078,Caerphilly North,Caerphilly,Aneurin Bevan UHB,"2,653",13.5,80.4,3.1
W95079,Bridgend North Network,Bridgend,Abertawe Bro Morgannwg UHB,"4,405",14.5,33.3,2.8
W95080,Caerphilly North,Caerphilly,Aneurin Bevan UHB,"8,385",18.9,85.6,13.1
W95081,Caerphilly North,Caerphilly,Aneurin Bevan UHB,"4,259",15.1,98.3,6.3
W95086,North Merthyr Tydfil,Merthyr Tydfil,Cwm Taf UHB,"11,407",16.5,64.7,0.1
W95087,North Cynon,Rhondda Cynon Taf,Cwm Taf UHB,"4,245",19.7,83.9,0.2
W95290,South Merthyr Tydfil,Merthyr Tydfil,Cwm Taf UHB,"1,966",19.9,86.2,0.2
W95295,South Rhondda,Rhondda Cynon Taf,Cwm Taf UHB,"5,337",18.1,91.6,0.4
W95610,North Taf Ely,Rhondda Cynon Taf,Cwm Taf UHB,"2,956",21.4,47.9,0.0
W95619,North Taf Ely,Rhondda Cynon Taf,Cwm Taf UHB,"2,287",19.4,89.7,0.0
W95623,South Cynon,Rhondda Cynon Taf,Cwm Taf UHB,"4,565",20.2,88.6,0.0
W95633,North Cynon,Rhondda Cynon Taf,Cwm Taf UHB,"8,383",17.0,84.5,1.0
W95634,South Merthyr Tydfil,Merthyr Tydfil,Cwm Taf UHB,"2,937",19.0,72.6,0.0
W95636,Caerphilly South,Caerphilly,Aneurin Bevan UHB,"4,260",14.3,75.0,2.8
W95643,Bridgend West Network,Bridgend,Abertawe Bro Morgannwg UHB,"2,314",31.3,36.0,0.7
W95645,Bridgend North Network,Bridgend,Abertawe Bro Morgannwg UHB,"2,966",20.8,82.0,12.1
W95647,North Merthyr Tydfil,Merthyr Tydfil,Cwm Taf UHB,"2,699",11.5,71.7,0.0
W95751,Llwchwr,Swansea,Abertawe Bro Morgannwg UHB,"1,823",23.7,1.8,35.8
W96001,North Powys,Powys,Powys tHB,"6,812",27.1,8.8,81.7
W96002,South Powys,Powys,Powys tHB,"12,074",22.1,50.6,20.5
W96003,South Powys,Powys,Powys tHB,"15,569",22.8,9.6,45.8
W96004,Mid Powys,Powys,Powys tHB,"3,352",27.2,0.1,30.5
W96005,North Powys,Powys,Powys tHB,"8,488",26.2,0.2,66.7
W96006,Mid Powys,Powys,Powys tHB,"3,301",30.1,0.6,37.7
W96007,Mid Powys,Powys,Powys tHB,"7,789",27.3,5.2,66.5
W96009,North Powys,Powys,Powys tHB,"5,435",25.6,2.2,94.0
W96010,North Powys,Powys,Powys tHB,"10,966",21.9,25.3,43.8
W96011,North Powys,Powys,Powys tHB,"2,614",26.1,0.5,84.0
W96012,North Powys,Powys,Powys tHB,"10,104",24.4,0.0,99.6
W96013,Mid Powys,Powys,Powys tHB,"9,939",26.6,21.5,44.9
W96014,North Powys,Powys,Powys tHB,"4,247",24.0,0.2,56.3
W96015,North Powys,Powys,Powys tHB,"14,560",18.7,48.1,27.7
W96016,South Powys,Powys,Powys tHB,"9,344",29.1,0.4,47.8
W96017,South Powys,Powys,Powys tHB,"7,516",26.3,0.0,60.1
W96438,Mid Powys,Powys,Powys tHB,"2,735",31.4,0.0,18.8
W97001,Central Vale,Vale of Glamorgan,Cardiff & Vale UHB,"12,957",17.2,36.9,5.3
W97002,Cardiff South East,Cardiff,Cardiff & Vale UHB,"7,366",10.8,78.7,0.0
W97003,Eastern Vale,Vale of Glamorgan,Cardiff & Vale UHB,"7,133",20.0,0.2,0.0
W97005,Cardiff South West,Cardiff,Cardiff & Vale UHB,"4,229",18.8,49.6,0.3
W97006,Cardiff East,Cardiff,Cardiff & Vale UHB,"18,146",10.4,49.6,0.1
W97007,Cardiff South East,Cardiff,Cardiff & Vale UHB,"7,246",11.1,94.3,0.0
W97008,Cardiff East,Cardiff,Cardiff & Vale UHB,"8,587",11.7,63.6,0.0
W97009,Cardiff South East,Cardiff,Cardiff & Vale UHB,"6,522",4.0,0.9,0.0
W97010,Cardiff North,Cardiff,Cardiff & Vale UHB,"9,268",19.2,5.9,0.0
W97011,Eastern Vale,Vale of Glamorgan,Cardiff & Vale UHB,"8,964",22.8,0.0,0.0
W97013,Cardiff North,Cardiff,Cardiff & Vale UHB,"9,074",22.7,17.5,0.3
W97014,Cardiff South East,Cardiff,Cardiff & Vale UHB,"7,609",8.7,28.5,0.0
W97015,Cardiff North,Cardiff,Cardiff & Vale UHB,"14,690",20.3,4.0,0.0
W97016,Cardiff South West,Cardiff,Cardiff & Vale UHB,"4,437",16.9,71.2,0.5
W97017,Cardiff South West,Cardiff,Cardiff & Vale UHB,"8,278",15.3,80.3,8.4
W97018,Cardiff South West,Cardiff,Cardiff & Vale UHB,"5,254",4.6,47.2,0.2
W97019,Eastern Vale,Vale of Glamorgan,Cardiff & Vale UHB,"5,129",22.7,0.4,0.2
W97020,Cardiff South East,Cardiff,Cardiff & Vale UHB,"7,240",14.0,12.1,0.0
W97021,Cardiff North,Cardiff,Cardiff & Vale UHB,"9,747",19.6,3.2,0.0
W97022,Cardiff North,Cardiff,Cardiff & Vale UHB,"8,740",14.1,29.0,0.0
W97023,Cardiff South West,Cardiff,Cardiff & Vale UHB,"7,126",17.3,62.2,10.3
W97024,Cardiff West,Cardiff,Cardiff & Vale UHB,"8,519",19.1,0.2,0.0
W97025,Cardiff North,Cardiff,Cardiff & Vale UHB,"7,398",10.3,8.9,0.0
W97027,Cardiff East,Cardiff,Cardiff & Vale UHB,"15,303",17.2,58.7,0.1
W97028,Cardiff West,Cardiff,Cardiff & Vale UHB,"7,030",19.4,7.9,0.0
W97029,City & Cardiff South,Cardiff,Cardiff & Vale UHB,"5,168",9.4,77.1,0.1
W97031,Cardiff South West,Cardiff,Cardiff & Vale UHB,"6,231",15.3,42.7,0.0
W97032,Central Vale,Vale of Glamorgan,Cardiff & Vale UHB,"11,788",15.6,63.3,0.9
W97033,Cardiff North,Cardiff,Cardiff & Vale UHB,"10,904",14.0,11.7,0.0
W97034,Cardiff North,Cardiff,Cardiff & Vale UHB,"9,910",11.5,10.6,0.0
W97036,Cardiff West,Cardiff,Cardiff & Vale UHB,"6,094",14.6,25.4,0.0
W97038,Western Vale,Vale of Glamorgan,Cardiff & Vale UHB,"6,556",23.3,1.1,45.6
W97040,Cardiff South West,Cardiff,Cardiff & Vale UHB,"13,197",13.2,80.9,1.9
W97041,Cardiff North,Cardiff,Cardiff & Vale UHB,"7,476",12.0,6.9,0.0
W97044,City & Cardiff South,Cardiff,Cardiff & Vale UHB,"6,815",9.3,75.5,0.1
W97045,Western Vale,Vale of Glamorgan,Cardiff & Vale UHB,"11,193",22.1,16.6,5.9
W97046,Central Vale,Vale of Glamorgan,Cardiff & Vale UHB,"6,727",18.7,63.5,1.4
W97047,Cardiff West,Cardiff,Cardiff & Vale UHB,"9,386",20.8,51.2,5.0
W97048,Cardiff South East,Cardiff,Cardiff & Vale UHB,"11,225",9.9,73.7,0.0
W97049,Cardiff East,Cardiff,Cardiff & Vale UHB,"10,267",14.4,85.9,0.0
W97052,Western Vale,Vale of Glamorgan,Cardiff & Vale UHB,"9,544",20.5,11.8,29.8
W97053,Cardiff North,Cardiff,Cardiff & Vale UHB,"7,049",17.1,7.5,0.0
W97055,Eastern Vale,Vale of Glamorgan,Cardiff & Vale UHB,"9,099",24.7,1.3,1.5
W97056,Cardiff South East,Cardiff,Cardiff & Vale UHB,"5,720",4.5,20.8,0.0
W97057,Eastern Vale,Vale of Glamorgan,Cardiff & Vale UHB,"6,346",17.7,1.3,0.0
W97058,Central Vale,Vale of Glamorgan,Cardiff & Vale UHB,"7,041",17.9,59.5,1.1
W97059,Cardiff West,Cardiff,Cardiff & Vale UHB,"4,301",16.9,17.9,0.0
W97060,Cardiff South East,Cardiff,Cardiff & Vale UHB,"8,323",11.9,71.5,0.3
W97061,City & Cardiff South,Cardiff,Cardiff & Vale UHB,"7,959",11.7,76.9,0.0
W97062,Central Vale,Vale of Glamorgan,Cardiff & Vale UHB,"3,483",21.6,13.3,1.0
W97063,City & Cardiff South,Cardiff,Cardiff & Vale UHB,"3,708",12.1,74.4,0.1
W97064,Central Vale,Vale of Glamorgan,Cardiff & Vale UHB,"7,153",17.7,42.2,2.8
W97065,Cardiff North,Cardiff,Cardiff & Vale UHB,"9,710",7.8,30.0,0.9
W97067,Cardiff South West,Cardiff,Cardiff & Vale UHB,"4,332",8.7,22.9,0.1
W97068,Cardiff South West,Cardiff,Cardiff & Vale UHB,"2,874",17.4,77.8,3.1
W97069,Cardiff East,Cardiff,Cardiff & Vale UHB,"4,836",8.9,50.6,0.0
W97286,Cardiff West,Cardiff,Cardiff & Vale UHB,"5,069",14.0,30.6,0.0
W97291,City & Cardiff South,Cardiff,Cardiff & Vale UHB,"5,988",4.7,50.6,0.0
W97294,Cardiff West,Cardiff,Cardiff & Vale UHB,"5,498",16.9,17.7,0.0
W97296,Cardiff South West,Cardiff,Cardiff & Vale UHB,"7,871",7.3,32.4,0.1
W97299,City & Cardiff South,Cardiff,Cardiff & Vale UHB,"4,248",8.1,82.8,0.0
W97611,Central Vale,Vale of Glamorgan,Cardiff & Vale UHB,"7,074",11.6,64.6,1.1
W97614,Central Vale,Vale of Glamorgan,Cardiff & Vale UHB,"5,597",17.9,45.8,2.6
W97616,City & Cardiff South,Cardiff,Cardiff & Vale UHB,"2,981",12.2,85.6,0.0
W97619,Cardiff West,Cardiff,Cardiff & Vale UHB,"6,585",14.5,13.2,0.6
W97623,Cardiff South West,Cardiff,Cardiff & Vale UHB,"2,533",7.7,90.2,0.7
W98001,Upper Valleys,Neath Port Talbot,Abertawe Bro Morgannwg UHB,"11,694",19.2,40.8,0.2
W98002,Neath,Neath Port Talbot,Abertawe Bro Morgannwg UHB,"10,043",20.2,46.1,0.4
W98003,Penderi,Swansea,Abertawe Bro Morgannwg UHB,"8,066",18.1,57.2,0.1
W98004,Penderi,Swansea,Abertawe Bro Morgannwg UHB,"7,214",15.9,52.9,0.2
W98005,Cwmtawe,Swansea,Abertawe Bro Morgannwg UHB,"10,436",15.1,32.6,0.0
W98006,Neath,Neath Port Talbot,Abertawe Bro Morgannwg UHB,"10,716",22.6,36.9,0.4
W98007,Penderi,Swansea,Abertawe Bro Morgannwg UHB,"6,434",17.3,62.5,0.6
W98008,Llwchwr,Swansea,Abertawe Bro Morgannwg UHB,"8,473",17.8,31.7,9.5
W98010,Neath,Neath Port Talbot,Abertawe Bro Morgannwg UHB,"7,869",21.4,36.0,0.0
W98012,Llwchwr,Swansea,Abertawe Bro Morgannwg UHB,"12,044",22.1,14.4,8.0
W98013,Llwchwr,Swansea,Abertawe Bro Morgannwg UHB,"8,915",19.0,28.0,12.3
W98015,CityHealth,Swansea,Abertawe Bro Morgannwg UHB,"4,838",10.2,77.6,0.1
W98016,BayHealth,Swansea,Abertawe Bro Morgannwg UHB,"8,794",24.9,50.8,0.6
W98017,Afan,Neath Port Talbot,Abertawe Bro Morgannwg UHB,"2,865",22.1,97.3,0.6
W98018,CityHealth,Swansea,Abertawe Bro Morgannwg UHB,"4,940",18.4,47.1,0.1
W98019,Afan,Neath Port Talbot,Abertawe Bro Morgannwg UHB,"3,371",20.4,64.7,18.7
W98020,CityHealth,Swansea,Abertawe Bro Morgannwg UHB,"4,894",21.6,48.5,0.4
W98021,BayHealth,Swansea,Abertawe Bro Morgannwg UHB,"21,308",23.4,7.6,0.9
W98022,Cwmtawe,Swansea,Abertawe Bro Morgannwg UHB,"10,574",20.1,56.0,9.5
W98023,BayHealth,Swansea,Abertawe Bro Morgannwg UHB,"7,489",17.9,27.0,0.1
W98024,CityHealth,Swansea,Abertawe Bro Morgannwg UHB,"6,449",24.5,45.5,0.5
W98026,Cwmtawe,Swansea,Abertawe Bro Morgannwg UHB,"6,975",20.3,46.6,0.6
W98027,CityHealth,Swansea,Abertawe Bro Morgannwg UHB,"10,232",13.6,63.7,0.1
W98028,Penderi,Swansea,Abertawe Bro Morgannwg UHB,"7,404",16.1,62.8,0.2
W98029,Cwmtawe,Swansea,Abertawe Bro Morgannwg UHB,"7,965",21.0,37.2,0.6
W98030,Upper Valleys,Neath Port Talbot,Abertawe Bro Morgannwg UHB,"5,985",22.2,54.6,32.2
W98031,Afan,Neath Port Talbot,Abertawe Bro Morgannwg UHB,"9,974",20.6,73.8,7.5
W98032,Afan,Neath Port Talbot,Abertawe Bro Morgannwg UHB,"9,412",20.4,70.2,2.4
W98033,BayHealth,Swansea,Abertawe Bro Morgannwg UHB,"7,683",32.6,12.4,3.3
W98034,Llwchwr,Swansea,Abertawe Bro Morgannwg UHB,"10,330",20.7,31.9,10.3
W98035,Afan,Neath Port Talbot,Abertawe Bro Morgannwg UHB,"8,570",21.7,71.4,2.4
W98036,Neath,Neath Port Talbot,Abertawe Bro Morgannwg UHB,"8,101",22.6,52.0,0.6
W98039,CityHealth,Swansea,Abertawe Bro Morgannwg UHB,"4,007",14.1,75.2,0.2
W98040,Neath,Neath Port Talbot,Abertawe Bro Morgannwg UHB,"5,861",22.3,60.8,0.1
W98041,Afan,Neath Port Talbot,Abertawe Bro Morgannwg UHB,"6,165",15.7,73.5,1.5
W98043,Penderi,Swansea,Abertawe Bro Morgannwg UHB,"6,134",20.1,46.6,0.2
W98044,Cwmtawe,Swansea,Abertawe Bro Morgannwg UHB,"6,845",16.6,46.5,1.2
W98045,BayHealth,Swansea,Abertawe Bro Morgannwg UHB,"6,420",29.1,0.5,64.3
W98046,Upper Valleys,Neath Port Talbot,Abertawe Bro Morgannwg UHB,"9,459",22.5,57.9,9.7
W98048,Neath,Neath Port Talbot,Abertawe Bro Morgannwg UHB,"4,767",16.2,30.2,0.0
W98049,BayHealth,Swansea,Abertawe Bro Morgannwg UHB,"9,304",22.4,8.4,1.1
W98051,Afan,Neath Port Talbot,Abertawe Bro Morgannwg UHB,"2,419",18.4,99.7,0.1
W98053,BayHealth,Swansea,Abertawe Bro Morgannwg UHB,"9,166",0.3,10.8,0.0
W98055,BayHealth,Swansea,Abertawe Bro Morgannwg UHB,"3,740",27.6,8.2,1.5
W98056,CityHealth,Swansea,Abertawe Bro Morgannwg UHB,"4,708",15.4,65.9,0.0
W98057,CityHealth,Swansea,Abertawe Bro Morgannwg UHB,"6,450",12.1,68.6,0.3
W98608,CityHealth,Swansea,Abertawe Bro Morgannwg UHB,"2,924",12.8,69.0,0.4
W98610,CityHealth,Swansea,Abertawe Bro Morgannwg UHB,"1,660",19.3,48.1,2.9
W98612,Penderi,Swansea,Abertawe Bro Morgannwg UHB,"2,208",11.8,71.8,1.0
W98627,Afan,Neath Port Talbot,Abertawe Bro Morgannwg UHB,"2,207",20.9,64.7,37.7
W98785,Neath,Neath Port Talbot,Abertawe Bro Morgannwg UHB,"2,509",17.3,56.0,0.7
W98787,Llwchwr,Swansea,Abertawe Bro Morgannwg UHB,"5,019",17.0,28.7,7.9
